StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,DSCI
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-10-11,2016-10-17,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-10-04,2016-10-10,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-09-27,2016-10-03,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-09-20,2016-09-26,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-09-13,2016-09-19,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-09-06,2016-09-12,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-08-30,2016-09-05,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2016-08-23,2016-08-29,0
AK,81.67,18.33,0.0,0.0,0.0,0.0,2016-08-16,2016-08-22,18
AK,81.67,18.33,0.0,0.0,0.0,0.0,2016-08-09,2016-08-15,18
AK,78.51,21.49,0.0,0.0,0.0,0.0,2016-08-02,2016-08-08,21
AK,78.51,21.49,0.0,0.0,0.0,0.0,2016-07-26,2016-08-01,21
AK,71.54,28.46,0.0,0.0,0.0,0.0,2016-07-19,2016-07-25,28
AK,77.67,22.33,0.0,0.0,0.0,0.0,2016-07-12,2016-07-18,22
AK,77.67,22.33,0.0,0.0,0.0,0.0,2016-07-05,2016-07-11,22
AK,72.88,27.12,0.0,0.0,0.0,0.0,2016-06-28,2016-07-04,27
AK,72.88,27.12,0.0,0.0,0.0,0.0,2016-06-21,2016-06-27,27
AK,83.58,16.42,0.0,0.0,0.0,0.0,2016-06-14,2016-06-20,16
AK,83.58,16.42,0.0,0.0,0.0,0.0,2016-06-07,2016-06-13,16
AK,83.58,16.42,0.0,0.0,0.0,0.0,2016-05-31,2016-06-06,16
AK,83.58,16.42,0.0,0.0,0.0,0.0,2016-05-24,2016-05-30,16
AK,77.38,22.62,0.0,0.0,0.0,0.0,2016-05-17,2016-05-23,23
AK,77.38,22.62,0.0,0.0,0.0,0.0,2016-05-10,2016-05-16,23
AK,77.38,22.62,0.0,0.0,0.0,0.0,2016-05-03,2016-05-09,23
AK,77.38,22.62,0.0,0.0,0.0,0.0,2016-04-26,2016-05-02,23
AK,77.38,22.62,0.0,0.0,0.0,0.0,2016-04-19,2016-04-25,23
AK,77.38,22.62,0.0,0.0,0.0,0.0,2016-04-12,2016-04-18,23
AK,83.99,16.01,0.0,0.0,0.0,0.0,2016-04-05,2016-04-11,16
AK,83.99,16.01,0.0,0.0,0.0,0.0,2016-03-29,2016-04-04,16
AK,83.99,16.01,0.0,0.0,0.0,0.0,2016-03-22,2016-03-28,16
AK,83.99,16.01,0.0,0.0,0.0,0.0,2016-03-15,2016-03-21,16
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-03-08,2016-03-14,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-03-01,2016-03-07,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-02-23,2016-02-29,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-02-16,2016-02-22,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-02-09,2016-02-15,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-02-02,2016-02-08,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-01-26,2016-02-01,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-01-19,2016-01-25,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-01-12,2016-01-18,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2016-01-05,2016-01-11,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2015-12-29,2016-01-04,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2015-12-22,2015-12-28,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2015-12-15,2015-12-21,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2015-12-08,2015-12-14,10
AK,89.79,10.21,0.0,0.0,0.0,0.0,2015-12-01,2015-12-07,10
AK,77.16,22.84,0.0,0.0,0.0,0.0,2015-11-24,2015-11-30,23
AK,77.16,22.84,0.0,0.0,0.0,0.0,2015-11-17,2015-11-23,23
AK,77.16,22.84,0.0,0.0,0.0,0.0,2015-11-10,2015-11-16,23
AK,77.16,22.84,0.0,0.0,0.0,0.0,2015-11-03,2015-11-09,23
AK,77.16,22.84,0.0,0.0,0.0,0.0,2015-10-27,2015-11-02,23
AK,77.16,22.84,0.0,0.0,0.0,0.0,2015-10-20,2015-10-26,23
AK,75.11,24.89,0.0,0.0,0.0,0.0,2015-10-13,2015-10-19,25
AK,73.83,26.17,0.0,0.0,0.0,0.0,2015-10-06,2015-10-12,26
AK,57.45,38.97,3.58,0.0,0.0,0.0,2015-09-29,2015-10-05,46
AK,57.45,38.97,3.58,0.0,0.0,0.0,2015-09-22,2015-09-28,46
AK,42.5,47.59,9.9,0.0,0.0,0.0,2015-09-15,2015-09-21,67
AK,39.61,50.48,9.9,0.0,0.0,0.0,2015-09-08,2015-09-14,70
AK,29.14,53.12,17.75,0.0,0.0,0.0,2015-09-01,2015-09-07,89
AK,28.92,51.02,20.05,0.0,0.0,0.0,2015-08-25,2015-08-31,91
AK,28.92,51.02,20.05,0.0,0.0,0.0,2015-08-18,2015-08-24,91
AK,28.92,51.02,20.05,0.0,0.0,0.0,2015-08-11,2015-08-17,91
AK,28.92,51.02,20.05,0.0,0.0,0.0,2015-08-04,2015-08-10,91
AK,28.92,51.02,20.05,0.0,0.0,0.0,2015-07-28,2015-08-03,91
AK,43.51,37.62,18.87,0.0,0.0,0.0,2015-07-21,2015-07-27,75
AK,39.47,39.92,20.61,0.0,0.0,0.0,2015-07-14,2015-07-20,81
AK,39.47,43.01,17.52,0.0,0.0,0.0,2015-07-07,2015-07-13,78
AK,42.25,48.15,9.59,0.0,0.0,0.0,2015-06-30,2015-07-06,67
AK,42.25,52.21,5.53,0.0,0.0,0.0,2015-06-23,2015-06-29,63
AK,52.84,47.16,0.0,0.0,0.0,0.0,2015-06-16,2015-06-22,47
AK,66.06,33.94,0.0,0.0,0.0,0.0,2015-06-09,2015-06-15,34
AK,66.06,33.94,0.0,0.0,0.0,0.0,2015-06-02,2015-06-08,34
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-05-26,2015-06-01,24
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-05-19,2015-05-25,24
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-05-12,2015-05-18,24
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-05-05,2015-05-11,24
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-04-28,2015-05-04,24
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-04-21,2015-04-27,24
AK,76.08,23.92,0.0,0.0,0.0,0.0,2015-04-14,2015-04-20,24
AK,69.91,30.09,0.0,0.0,0.0,0.0,2015-04-07,2015-04-13,30
AK,69.91,30.09,0.0,0.0,0.0,0.0,2015-03-31,2015-04-06,30
AK,69.91,30.09,0.0,0.0,0.0,0.0,2015-03-24,2015-03-30,30
AK,69.91,30.09,0.0,0.0,0.0,0.0,2015-03-17,2015-03-23,30
AK,69.91,30.09,0.0,0.0,0.0,0.0,2015-03-10,2015-03-16,30
AK,66.76,33.24,0.0,0.0,0.0,0.0,2015-03-03,2015-03-09,33
AK,72.23,27.77,0.0,0.0,0.0,0.0,2015-02-24,2015-03-02,28
AK,72.23,27.77,0.0,0.0,0.0,0.0,2015-02-17,2015-02-23,28
AK,100.0,0.0,0.0,0.0,0.0,0.0,2015-02-10,2015-02-16,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2015-02-03,2015-02-09,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2015-01-27,2015-02-02,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2015-01-20,2015-01-26,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2015-01-13,2015-01-19,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2015-01-06,2015-01-12,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-12-30,2015-01-05,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-12-23,2014-12-29,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-12-16,2014-12-22,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-12-09,2014-12-15,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-12-02,2014-12-08,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-11-25,2014-12-01,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-11-18,2014-11-24,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-11-11,2014-11-17,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-11-04,2014-11-10,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-10-28,2014-11-03,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-10-21,2014-10-27,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-10-14,2014-10-20,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-10-07,2014-10-13,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-09-30,2014-10-06,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-09-23,2014-09-29,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-09-16,2014-09-22,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-09-09,2014-09-15,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-09-02,2014-09-08,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-08-26,2014-09-01,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-08-19,2014-08-25,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-08-12,2014-08-18,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-08-05,2014-08-11,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-07-29,2014-08-04,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-07-22,2014-07-28,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-07-15,2014-07-21,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-07-08,2014-07-14,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2014-07-01,2014-07-07,0
AK,78.54,21.46,0.0,0.0,0.0,0.0,2014-06-24,2014-06-30,21
AK,78.54,21.46,0.0,0.0,0.0,0.0,2014-06-17,2014-06-23,21
AK,78.54,21.46,0.0,0.0,0.0,0.0,2014-06-10,2014-06-16,21
AK,78.54,21.46,0.0,0.0,0.0,0.0,2014-06-03,2014-06-09,21
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-05-27,2014-06-02,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-05-20,2014-05-26,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-05-13,2014-05-19,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-05-06,2014-05-12,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-04-29,2014-05-05,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-04-22,2014-04-28,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-04-15,2014-04-21,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-04-08,2014-04-14,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-04-01,2014-04-07,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-03-25,2014-03-31,2
AK,97.53,2.47,0.0,0.0,0.0,0.0,2014-03-18,2014-03-24,2
AK,85.28,14.28,0.44,0.0,0.0,0.0,2014-03-11,2014-03-17,15
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-03-04,2014-03-10,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-02-25,2014-03-03,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-02-18,2014-02-24,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-02-11,2014-02-17,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-02-04,2014-02-10,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-01-28,2014-02-03,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-01-21,2014-01-27,13
AK,87.75,11.81,0.44,0.0,0.0,0.0,2014-01-14,2014-01-20,13
AK,85.16,14.39,0.44,0.0,0.0,0.0,2014-01-07,2014-01-13,15
AK,85.16,14.39,0.44,0.0,0.0,0.0,2013-12-31,2014-01-06,15
AK,87.75,11.81,0.44,0.0,0.0,0.0,2013-12-24,2013-12-30,13
AK,85.16,14.39,0.44,0.0,0.0,0.0,2013-12-17,2013-12-23,15
AK,85.16,14.39,0.44,0.0,0.0,0.0,2013-12-10,2013-12-16,15
AK,85.16,14.39,0.44,0.0,0.0,0.0,2013-12-03,2013-12-09,15
AK,77.41,17.47,5.12,0.0,0.0,0.0,2013-11-26,2013-12-02,28
AK,77.41,17.47,5.12,0.0,0.0,0.0,2013-11-19,2013-11-25,28
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-11-12,2013-11-18,48
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-11-05,2013-11-11,48
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-10-29,2013-11-04,48
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-10-22,2013-10-28,48
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-10-15,2013-10-21,48
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-10-08,2013-10-14,48
AK,68.21,15.3,16.49,0.0,0.0,0.0,2013-10-01,2013-10-07,48
AK,66.32,16.49,13.93,3.26,0.0,0.0,2013-09-24,2013-09-30,54
AK,66.32,16.49,13.93,3.26,0.0,0.0,2013-09-17,2013-09-23,54
AK,50.78,28.34,15.92,4.96,0.0,0.0,2013-09-10,2013-09-16,75
AK,50.78,28.34,15.92,4.96,0.0,0.0,2013-09-03,2013-09-09,75
AK,46.41,25.92,20.69,6.98,0.0,0.0,2013-08-27,2013-09-02,88
AK,46.41,25.92,20.69,6.98,0.0,0.0,2013-08-20,2013-08-26,88
AK,46.41,30.8,20.94,1.85,0.0,0.0,2013-08-13,2013-08-19,78
AK,46.41,33.14,18.59,1.85,0.0,0.0,2013-08-06,2013-08-12,76
AK,46.41,33.14,18.59,1.85,0.0,0.0,2013-07-30,2013-08-05,76
AK,46.41,33.14,18.59,1.85,0.0,0.0,2013-07-23,2013-07-29,76
AK,50.82,34.22,14.96,0.0,0.0,0.0,2013-07-16,2013-07-22,64
AK,50.82,34.22,14.96,0.0,0.0,0.0,2013-07-09,2013-07-15,64
AK,50.54,34.51,14.96,0.0,0.0,0.0,2013-07-02,2013-07-08,64
AK,52.84,38.3,8.86,0.0,0.0,0.0,2013-06-25,2013-07-01,56
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-06-18,2013-06-24,24
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-06-11,2013-06-17,24
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-06-04,2013-06-10,24
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-05-28,2013-06-03,24
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-05-21,2013-05-27,24
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-05-14,2013-05-20,24
AK,78.14,20.07,1.8,0.0,0.0,0.0,2013-05-07,2013-05-13,24
AK,72.43,25.77,1.8,0.0,0.0,0.0,2013-04-30,2013-05-06,29
AK,61.4,36.8,1.8,0.0,0.0,0.0,2013-04-23,2013-04-29,40
AK,61.4,36.8,1.8,0.0,0.0,0.0,2013-04-16,2013-04-22,40
AK,46.01,52.19,1.8,0.0,0.0,0.0,2013-04-09,2013-04-15,56
AK,46.01,52.19,1.8,0.0,0.0,0.0,2013-04-02,2013-04-08,56
AK,46.01,52.19,1.8,0.0,0.0,0.0,2013-03-26,2013-04-01,56
AK,46.01,52.19,1.8,0.0,0.0,0.0,2013-03-19,2013-03-25,56
AK,46.01,52.19,1.8,0.0,0.0,0.0,2013-03-12,2013-03-18,56
AK,47.17,51.03,1.8,0.0,0.0,0.0,2013-03-05,2013-03-11,55
AK,42.26,55.94,1.8,0.0,0.0,0.0,2013-02-26,2013-03-04,60
AK,42.26,55.94,1.8,0.0,0.0,0.0,2013-02-19,2013-02-25,60
AK,42.26,55.94,1.8,0.0,0.0,0.0,2013-02-12,2013-02-18,60
AK,42.26,55.94,1.8,0.0,0.0,0.0,2013-02-05,2013-02-11,60
AK,35.24,62.96,1.8,0.0,0.0,0.0,2013-01-29,2013-02-04,67
AK,35.24,62.96,1.8,0.0,0.0,0.0,2013-01-22,2013-01-28,67
AK,35.24,62.96,1.8,0.0,0.0,0.0,2013-01-15,2013-01-21,67
AK,35.24,62.96,1.8,0.0,0.0,0.0,2013-01-08,2013-01-14,67
AK,35.24,62.96,1.8,0.0,0.0,0.0,2013-01-01,2013-01-07,67
AK,35.24,64.76,0.0,0.0,0.0,0.0,2012-12-25,2012-12-31,65
AK,53.4,46.6,0.0,0.0,0.0,0.0,2012-12-18,2012-12-24,47
AK,53.4,46.6,0.0,0.0,0.0,0.0,2012-12-11,2012-12-17,47
AK,53.4,46.6,0.0,0.0,0.0,0.0,2012-12-04,2012-12-10,47
AK,53.4,46.6,0.0,0.0,0.0,0.0,2012-11-27,2012-12-03,47
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-11-20,2012-11-26,29
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-11-13,2012-11-19,29
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-11-06,2012-11-12,29
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-10-30,2012-11-05,29
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-10-23,2012-10-29,29
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-10-16,2012-10-22,29
AK,70.64,29.36,0.0,0.0,0.0,0.0,2012-10-09,2012-10-15,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-10-02,2012-10-08,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-09-25,2012-10-01,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-09-18,2012-09-24,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-09-11,2012-09-17,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-09-04,2012-09-10,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-08-28,2012-09-03,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-08-21,2012-08-27,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-08-14,2012-08-20,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-08-07,2012-08-13,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-07-31,2012-08-06,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-07-24,2012-07-30,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-07-17,2012-07-23,29
AK,70.72,29.28,0.0,0.0,0.0,0.0,2012-07-10,2012-07-16,29
AK,58.0,42.0,0.0,0.0,0.0,0.0,2012-07-03,2012-07-09,42
AK,58.0,42.0,0.0,0.0,0.0,0.0,2012-06-26,2012-07-02,42
AK,81.65,18.35,0.0,0.0,0.0,0.0,2012-06-19,2012-06-25,18
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-06-12,2012-06-18,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-06-05,2012-06-11,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-05-29,2012-06-04,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-05-22,2012-05-28,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-05-15,2012-05-21,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-05-08,2012-05-14,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-05-01,2012-05-07,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-04-24,2012-04-30,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-04-17,2012-04-23,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-04-10,2012-04-16,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-04-03,2012-04-09,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-03-27,2012-04-02,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-03-20,2012-03-26,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-03-13,2012-03-19,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-03-06,2012-03-12,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-02-28,2012-03-05,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-02-21,2012-02-27,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-02-14,2012-02-20,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-02-07,2012-02-13,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-01-31,2012-02-06,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-01-24,2012-01-30,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-01-17,2012-01-23,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-01-10,2012-01-16,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2012-01-03,2012-01-09,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-27,2012-01-02,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-20,2011-12-26,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-13,2011-12-19,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-06,2011-12-12,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-29,2011-12-05,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-22,2011-11-28,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-15,2011-11-21,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-08,2011-11-14,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-01,2011-11-07,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-25,2011-10-31,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-18,2011-10-24,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-11,2011-10-17,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-04,2011-10-10,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-09-27,2011-10-03,0
AK,100.0,0.0,0.0,0.0,0.0,0.0,2011-09-20,2011-09-26,0
AK,97.16,2.84,0.0,0.0,0.0,0.0,2011-09-13,2011-09-19,3
AK,97.16,2.84,0.0,0.0,0.0,0.0,2011-09-06,2011-09-12,3
AK,86.2,13.8,0.0,0.0,0.0,0.0,2011-08-30,2011-09-05,14
AK,86.2,13.8,0.0,0.0,0.0,0.0,2011-08-23,2011-08-29,14
AK,86.2,13.8,0.0,0.0,0.0,0.0,2011-08-16,2011-08-22,14
AK,86.2,13.8,0.0,0.0,0.0,0.0,2011-08-09,2011-08-15,14
AK,86.2,13.8,0.0,0.0,0.0,0.0,2011-08-02,2011-08-08,14
AK,82.86,17.14,0.0,0.0,0.0,0.0,2011-07-26,2011-08-01,17
AK,82.86,17.14,0.0,0.0,0.0,0.0,2011-07-19,2011-07-25,17
AK,79.32,20.68,0.0,0.0,0.0,0.0,2011-07-12,2011-07-18,21
AK,79.32,20.68,0.0,0.0,0.0,0.0,2011-07-05,2011-07-11,21
AK,76.53,23.47,0.0,0.0,0.0,0.0,2011-06-28,2011-07-04,23
AK,74.24,25.76,0.0,0.0,0.0,0.0,2011-06-21,2011-06-27,26
AK,74.24,25.76,0.0,0.0,0.0,0.0,2011-06-14,2011-06-20,26
AK,74.24,25.76,0.0,0.0,0.0,0.0,2011-06-07,2011-06-13,26
AK,81.84,18.16,0.0,0.0,0.0,0.0,2011-05-31,2011-06-06,18
AK,81.84,18.16,0.0,0.0,0.0,0.0,2011-05-24,2011-05-30,18
AK,83.44,16.56,0.0,0.0,0.0,0.0,2011-05-17,2011-05-23,17
AK,83.44,16.56,0.0,0.0,0.0,0.0,2011-05-10,2011-05-16,17
AK,83.44,16.56,0.0,0.0,0.0,0.0,2011-05-03,2011-05-09,17
AK,82.12,17.88,0.0,0.0,0.0,0.0,2011-04-26,2011-05-02,18
AK,82.12,17.88,0.0,0.0,0.0,0.0,2011-04-19,2011-04-25,18
AK,82.12,17.88,0.0,0.0,0.0,0.0,2011-04-12,2011-04-18,18
AK,82.1,17.9,0.0,0.0,0.0,0.0,2011-04-05,2011-04-11,18
AK,82.1,17.9,0.0,0.0,0.0,0.0,2011-03-29,2011-04-04,18
AK,82.1,17.9,0.0,0.0,0.0,0.0,2011-03-22,2011-03-28,18
AK,82.1,17.9,0.0,0.0,0.0,0.0,2011-03-15,2011-03-21,18
AK,83.28,16.72,0.0,0.0,0.0,0.0,2011-03-08,2011-03-14,17
AK,83.28,16.72,0.0,0.0,0.0,0.0,2011-03-01,2011-03-07,17
AK,83.28,16.72,0.0,0.0,0.0,0.0,2011-02-22,2011-02-28,17
AK,74.29,25.71,0.0,0.0,0.0,0.0,2011-02-15,2011-02-21,26
AK,71.86,28.14,0.0,0.0,0.0,0.0,2011-02-08,2011-02-14,28
AK,62.87,37.13,0.0,0.0,0.0,0.0,2011-02-01,2011-02-07,37
AK,78.53,21.47,0.0,0.0,0.0,0.0,2011-01-25,2011-01-31,21
AK,78.53,21.47,0.0,0.0,0.0,0.0,2011-01-18,2011-01-24,21
AK,78.53,21.47,0.0,0.0,0.0,0.0,2011-01-11,2011-01-17,21
AK,78.53,21.47,0.0,0.0,0.0,0.0,2011-01-04,2011-01-10,21
AK,78.53,21.47,0.0,0.0,0.0,0.0,2010-12-28,2011-01-03,21
AK,81.02,18.98,0.0,0.0,0.0,0.0,2010-12-21,2010-12-27,19
AK,81.02,18.98,0.0,0.0,0.0,0.0,2010-12-14,2010-12-20,19
AK,81.02,18.98,0.0,0.0,0.0,0.0,2010-12-07,2010-12-13,19
AK,65.59,34.41,0.0,0.0,0.0,0.0,2010-11-30,2010-12-06,34
AK,65.59,34.41,0.0,0.0,0.0,0.0,2010-11-23,2010-11-29,34
AK,65.59,34.41,0.0,0.0,0.0,0.0,2010-11-16,2010-11-22,34
AK,65.59,34.41,0.0,0.0,0.0,0.0,2010-11-09,2010-11-15,34
AK,73.42,26.58,0.0,0.0,0.0,0.0,2010-11-02,2010-11-08,27
AK,73.42,26.58,0.0,0.0,0.0,0.0,2010-10-26,2010-11-01,27
AK,73.42,26.58,0.0,0.0,0.0,0.0,2010-10-19,2010-10-25,27
AK,73.42,26.58,0.0,0.0,0.0,0.0,2010-10-12,2010-10-18,27
AK,72.0,28.0,0.0,0.0,0.0,0.0,2010-10-05,2010-10-11,28
AK,72.0,28.0,0.0,0.0,0.0,0.0,2010-09-28,2010-10-04,28
AK,79.31,20.69,0.0,0.0,0.0,0.0,2010-09-21,2010-09-27,21
AK,84.63,15.37,0.0,0.0,0.0,0.0,2010-09-14,2010-09-20,15
AK,84.63,15.37,0.0,0.0,0.0,0.0,2010-09-07,2010-09-13,15
AK,81.23,18.77,0.0,0.0,0.0,0.0,2010-08-31,2010-09-06,19
AK,76.16,23.84,0.0,0.0,0.0,0.0,2010-08-24,2010-08-30,24
AK,76.16,23.84,0.0,0.0,0.0,0.0,2010-08-17,2010-08-23,24
AK,76.16,23.84,0.0,0.0,0.0,0.0,2010-08-10,2010-08-16,24
AK,76.16,23.84,0.0,0.0,0.0,0.0,2010-08-03,2010-08-09,24
